plan_id,state,metal_level,rate,rate_area
99618UK0622286,TX,Silver,319.17,11
58330PJ9751774,TX,Silver,328.63,11
40678XG1841659,TX,Silver,330.39,11
70887YY3505393,TX,Silver,332.22,11
59129JE3051204,TX,Silver,334.38,11
29250BE5381611,TX,Silver,342.96,11
25832RA5475350,TX,Silver,353.52,11
10034HO3189561,TX,Silver,360.06,11
82562UW4523122,TX,Silver,222.09,12
36959NT1249325,TX,Silver,231.24,12
27212IM0358227,TX,Silver,268.35,12
64508IB8934368,TX,Silver,276.31,12
97182QT3518228,TX,Silver,279.33,12
53069SW4276887,TX,Silver,288.36,12
49945AC3377564,TX,Silver,303.04,12
10384BI3427298,TX,Silver,307.28,12
36678KF8588146,TX,Silver,308.66,12
01574WY7191799,TX,Silver,311.11,12
48278KI6321750,TX,Silver,238.87,13
87525XI0292686,TX,Silver,248.71,13
31696PK6137844,TX,Silver,313.44,13
20086SJ1692238,TX,Silver,322.73,13
65033ZD0372374,TX,Silver,326.26,13
17031TJ6750965,TX,Silver,336.81,13
84797YU3127597,TX,Silver,403.72,13
75250JW4006648,TX,Silver,411.19,13
12494VN8318386,TX,Silver,255.77,14
88055GE0099426,TX,Silver,256.5,14
20846VD3975578,TX,Silver,266.31,14
45737VA0742925,TX,Silver,316.3,14
57241NH3026343,TX,Silver,325.68,14
03810XY8103309,TX,Silver,329.24,14
91415VH1575405,TX,Silver,339.88,14
23245AV5162391,TX,Silver,480.48,14
57628GH3571026,TX,Silver,489.38,14
05363YH9687032,TX,Silver,191.28,15
50641LG0093464,TX,Silver,196.64,15
02284IM9045216,TX,Silver,198.55,15
26913WL2530270,TX,Silver,198.74,15
45450PD3305733,TX,Silver,199.28,15
66059HK5337842,TX,Silver,199.31,15
38393KB1620815,TX,Silver,202.1,15
00637ZO6812023,TX,Silver,206.73,15
12051CS3704091,TX,Silver,207.49,15
39260FZ9915991,TX,Silver,212.88,15
69431TU2022521,TX,Silver,214.42,15
75533NT3028488,TX,Silver,215.79,15
59507FC3415294,TX,Silver,217.76,15
05260IA6920729,TX,Silver,218.74,15
96791DG8241317,TX,Silver,219.33,15
41519WP2234150,TX,Silver,219.91,15
14513SP4320454,TX,Silver,221.23,15
71792BB4928589,TX,Silver,224.96,15
54539UO4311890,TX,Silver,226.31,15
76572YV1823070,TX,Silver,228.58,15
79041EV7073439,TX,Silver,230.41,15
14933DW9111024,TX,Silver,232.07,15
07338RQ4943693,TX,Silver,238.02,15
28881CC6229519,TX,Silver,239.45,15
74400TR6287431,TX,Silver,259.05,15
58988ZS2752302,TX,Silver,266.73,15
49606SH3974282,TX,Silver,269.65,15
19738WM5911945,TX,Silver,278.36,15
82875KF8408211,TX,Silver,301.7,15
99368BP7523370,TX,Silver,305.46,15
00562ND7461609,TX,Silver,366.54,15
07903EN4164197,TX,Silver,373.31,15
05378JT2408553,TX,Silver,233.09,16
38828DQ8307577,TX,Silver,242.7,16
67150WO6931708,TX,Silver,256.5,16
48894KM6033048,TX,Silver,309.86,16
60610MC7221724,TX,Silver,319.04,16
15778TB9731851,TX,Silver,322.54,16
89750IP9933530,TX,Silver,332.96,16
99208TB1798359,TX,Silver,360.03,16
20155OT8761713,TX,Silver,366.7,16
09690HH7888831,TX,Silver,219.84,17
82025OD5024246,TX,Silver,228.9,17
05323PI5604533,TX,Silver,256.5,17
87424PW2792710,TX,Silver,286.6,17
54219IK9133433,TX,Silver,295.1,17
64139RV5864079,TX,Silver,298.33,17
51728HB6971489,TX,Silver,307.97,17
99806PQ9085737,TX,Silver,372.89,17
61720GL5291597,TX,Silver,379.81,17
92711KH7952658,TX,Silver,244.01,18
16244UA8168138,TX,Silver,249.18,18
75600SI2526313,TX,Silver,252.43,18
33077DG1976995,TX,Silver,253.56,18
86448PF0382220,TX,Silver,262.84,18
56958VD0162647,TX,Silver,273.77,18
39968OZ8715891,TX,Silver,320.24,18
88863OP9166164,TX,Silver,329.73,18
11020OR8566582,TX,Silver,333.34,18
73671GN6245830,TX,Silver,344.11,18
57998OK6439281,TX,Silver,394.32,18
90619DA5091994,TX,Silver,401.62,18
94274PM2365209,TX,Silver,217.74,19
37542IZ6007843,TX,Silver,226.84,19
83297HE1911900,TX,Silver,232.04,19
55721PW1458753,TX,Silver,232.98,19
83040FG1978765,TX,Silver,238.19,19
79090SC5339951,TX,Silver,238.94,19
85533EL6431649,TX,Silver,240.67,19
16683BV9579155,TX,Silver,244.42,19
11460YH2331403,TX,Silver,244.86,19
54847QA9641436,TX,Silver,245.52,19
38733OQ2788687,TX,Silver,246.18,19
38609EN0526653,TX,Silver,246.84,19
05388VK2567806,TX,Silver,247.24,19
33984WE4925575,TX,Silver,247.48,19
58800DV5670504,TX,Silver,248.05,19
47111TG8029768,TX,Silver,248.19,19
75199KJ6972891,TX,Silver,248.32,19
43694LU8436838,TX,Silver,252.5,19
86533NF4465413,TX,Silver,254.01,19
77602GM3959613,TX,Silver,258.28,19
62008FA2964167,TX,Silver,258.61,19
58931SD3357848,TX,Silver,260.48,19
75940EB0116812,TX,Silver,264.21,19
29035QO3303992,TX,Silver,264.38,19
05044HO9277013,TX,Silver,265.78,19
11188QM0840957,TX,Silver,266.36,19
36716ET2242598,TX,Silver,267.16,19
80213ZQ6552128,TX,Silver,268.75,19
80186SV3785643,TX,Silver,268.77,19
17610PE4162290,TX,Silver,269.05,19
73206OW0686780,TX,Silver,279.62,19
93504LX0997306,TX,Silver,283.13,19
23822HV1052853,TX,Silver,283.75,19
33195KR6481586,TX,Silver,299.6,19
15349AK6232922,TX,Silver,305.15,19
46663FF8856811,TX,Silver,317.02,19
25272DF6311608,TX,Silver,326.41,19
27167NX3936558,TX,Silver,329.99,19
46021UK8196669,TX,Silver,340.65,19
78295UD7749941,TX,Silver,283.99,20
23587FG5232216,TX,Silver,295.69,20
49872JQ4992318,TX,Silver,352.44,20
25156FV5373550,TX,Silver,362.89,20
49090LM4511350,TX,Silver,366.86,20
69976SI9627192,TX,Silver,378.71,20
96821NS8977675,TX,Silver,379.41,20
81522RI0773969,TX,Silver,382.83,20
75982TH9833647,TX,Silver,382.89,20
10525JD2457616,TX,Silver,392.09,20
24438MU5740166,TX,Silver,422.37,20
23490DV6824906,TX,Silver,432.9,20
76411GQ8510227,TX,Silver,440.91,20
37603BN6552122,TX,Silver,236.27,21
22456EH7199105,TX,Silver,246.01,21
67067GE3338775,TX,Silver,295.55,21
70695DM4312437,TX,Silver,304.31,21
84326YY1294585,TX,Silver,307.64,21
02387ET5190422,TX,Silver,317.58,21
92583LM0785469,TX,Silver,340.99,21
12051PT4096123,TX,Silver,347.31,21
07759CC2199769,TX,Silver,230.27,22
83968KE9152479,TX,Silver,239.76,22
27940VH7633036,TX,Silver,318.45,22
75673BW8447046,TX,Silver,327.89,22
70659HD7596310,TX,Silver,331.48,22
91330KC5301802,TX,Silver,342.19,22
68481EJ8764964,TX,Silver,438.99,22
94448EI5745245,TX,Silver,447.11,22
85970EJ7242395,TX,Silver,266.79,23
37937LC6979870,TX,Silver,277.78,23
33575QB2064537,TX,Silver,315.95,23
47146BF0393249,TX,Silver,320.04,23
68510KC0825295,TX,Silver,325.31,23
15474ZE4442163,TX,Silver,325.97,23
02091KY8739767,TX,Silver,328.87,23
07863BR1354107,TX,Silver,339.5,23
49486SN3555046,TX,Silver,221.34,24
06780AC3094370,TX,Silver,236.32,24
56210EL2094646,TX,Silver,237.81,24
13793WU3866948,TX,Silver,241.74,24
63985PI4078487,TX,Silver,244.01,24
83564LI6951992,TX,Silver,246.25,24
25771FN8250178,TX,Silver,247.62,24
78993VT1870684,TX,Silver,248.92,24
19947QA3847832,TX,Silver,249.18,24
55586HT8796580,TX,Silver,250.72,24
71066EL0823018,TX,Silver,253.56,24
73066WH1179553,TX,Silver,254.63,24
31121QU0282945,TX,Silver,255.78,24
79714IE3989290,TX,Silver,256.47,24
26829MN8072361,TX,Silver,257.15,24
05863VH8692137,TX,Silver,258.7,24
85151UM7951339,TX,Silver,263.05,24
71870VT3797179,TX,Silver,264.63,24
58049ZT2096808,TX,Silver,269.42,24
64725WX0456118,TX,Silver,271.37,24
91460IC2567011,TX,Silver,273.77,24
09391IO9479642,TX,Silver,278.33,24
51523PQ8512333,TX,Silver,280.0,24
69243YE3556840,TX,Silver,315.16,24
30119JN9276044,TX,Silver,318.99,24
68734PM6700849,TX,Silver,323.1,24
46371PG2047103,TX,Silver,324.73,24
42280TI4101371,TX,Silver,330.76,24
34566YV9460160,TX,Silver,332.68,24
21560UP8180395,TX,Silver,335.76,24
97508ZO6507749,TX,Silver,336.32,24
19021ID1663897,TX,Silver,339.82,24
51980WY0547332,TX,Silver,347.19,24
80453BO9975574,TX,Silver,269.29,25
61343SP3512995,TX,Silver,280.39,25
05544DR2558825,TX,Silver,334.91,25
31055FA4951099,TX,Silver,344.84,25
45574XJ3615112,TX,Silver,348.61,25
62799NH0265955,TX,Silver,359.88,25
06924YI7282046,TX,Silver,424.25,25
35385QG5151857,TX,Silver,432.09,25
88677JT9362411,TX,Silver,232.3,26
08907AC9645300,TX,Silver,234.5,26
55400BN3588406,TX,Silver,241.76,26
90120LX3301910,TX,Silver,244.01,26
64303CP1823349,TX,Silver,249.18,26
23851GT7718743,TX,Silver,251.01,26
02124KJ1442817,TX,Silver,251.72,26
04589DC4974799,TX,Silver,253.43,26
55284FC8161982,TX,Silver,253.56,26
24616SU7072206,TX,Silver,254.14,26
87846KN7635483,TX,Silver,256.5,26
10833KY2597378,TX,Silver,257.51,26
94110GR2906581,TX,Silver,259.25,26
69500LU9922437,TX,Silver,266.95,26
82800DT4242490,TX,Silver,268.88,26
71803CM0359289,TX,Silver,273.07,26
68567HV9413279,TX,Silver,273.77,26
80921ZD8229882,TX,Silver,274.31,26
29929UU5534728,TX,Silver,275.04,26
94589WU2443380,TX,Silver,275.77,26
42082XJ5801759,TX,Silver,277.43,26
81814AJ1027918,TX,Silver,281.55,26
24437ES2485528,TX,Silver,282.1,26
13884UH2039527,TX,Silver,283.79,26
55081ZD5206329,TX,Silver,286.37,26
60301JG6339175,TX,Silver,288.93,26
55941NJ5126669,TX,Silver,291.02,26
89197QE2974828,TX,Silver,298.48,26
24994MK4720957,TX,Silver,300.27,26
46862TJ1274581,TX,Silver,309.14,26
53636XP0392084,TX,Silver,315.33,26
29197TB1133069,TX,Silver,318.31,26
89207VT3671046,TX,Silver,321.79,26
76160SC0849867,TX,Silver,332.19,26
51577XK4148933,TX,Silver,332.86,26
25642RH1335787,TX,Silver,338.56,26
14312VP8970347,TX,Silver,345.1,26
93604MT5129968,TX,Silver,349.29,26
19103WF9350518,TX,Silver,367.66,26
67617VD5831170,TX,Silver,369.19,26
66727FA3310135,TX,Silver,370.89,26
19224OG3384180,TX,Silver,372.1,26
20901BJ8310135,TX,Silver,372.79,26
14737LQ0094421,TX,Silver,374.23,26
41480OK0404204,TX,Silver,374.28,26
15068OE1816405,TX,Silver,376.95,26
75743JD8250323,TX,Silver,383.28,26
49847OQ6033348,TX,Silver,412.88,26
84189SZ3987254,TX,Silver,414.92,26
89422CY0788105,UT,Silver,206.9,1
72960YM8167413,UT,Silver,224.62,1
58619VV8918507,UT,Silver,233.82,1
20881BT7512951,UT,Silver,234.79,1
57444VH4101756,UT,Silver,236.39,1
96562HM4683883,UT,Silver,237.0,1
14988VT7605249,UT,Silver,244.34,1
74184CD0402504,UT,Silver,250.08,1
39524YN2929053,UT,Silver,250.46,1
83359XG2627833,UT,Silver,253.35,1
24930NX3398702,UT,Silver,253.41,1
47453DI1269613,UT,Silver,253.65,1
71521DY9697499,UT,Silver,255.18,1
99587XG0150596,UT,Silver,255.41,1
34723QT1144274,UT,Silver,255.51,1
60939LG4314616,UT,Silver,256.16,1
56881FL1062966,UT,Silver,263.69,1
29172YW1800404,UT,Silver,265.1,1
38059SA9901835,UT,Silver,265.26,1
45820YG7282972,UT,Silver,268.13,1
94800NH8503783,UT,Silver,275.08,1
05003GW7334008,UT,Silver,278.68,1
35403XQ2302477,UT,Silver,280.95,1
51326FN7731209,UT,Silver,281.06,1
13199QM2345321,UT,Silver,281.78,1
27595BQ3577597,UT,Silver,286.28,1
08222XC1304478,UT,Silver,291.6,1
81744QE9734716,UT,Silver,291.78,1
57047HH2845333,UT,Silver,294.94,1
41847GJ9868149,UT,Silver,298.56,1
43234CF1063493,UT,Silver,203.92,2
09887XR6661710,UT,Silver,221.39,2
35968IK4669670,UT,Silver,224.72,2
26030RF5411621,UT,Silver,227.66,2
83160ON4028923,UT,Silver,229.51,2
47738FC4862453,UT,Silver,229.6,2
83428EU2663277,UT,Silver,230.19,2
40747US0450285,UT,Silver,230.46,2
74571OD4050036,UT,Silver,232.0,2
18970PG3580379,UT,Silver,233.59,2
19626WC8710000,UT,Silver,234.18,2
72707FH6534523,UT,Silver,238.22,2
11255MS9773492,UT,Silver,238.36,2
35864JN9913896,UT,Silver,239.66,2
20714JV6703303,UT,Silver,240.94,2
88602WI6987328,UT,Silver,241.44,2
44946WI9761933,UT,Silver,244.26,2
54834CK3152302,UT,Silver,247.45,2
42908MR4835102,UT,Silver,247.49,2
17007LF0184038,UT,Silver,249.47,2
62082GJ4635155,UT,Silver,249.56,2
63124TJ1928118,UT,Silver,250.2,2
80064WC4609393,UT,Silver,250.4,2
41859TY0775824,UT,Silver,250.64,2
42801MM1625189,UT,Silver,252.15,2
80782GK3851847,UT,Silver,258.93,2
85493FW6242851,UT,Silver,259.09,2
97127GE5424023,UT,Silver,260.56,2
69027KP8944836,UT,Silver,260.81,2
20540LS2332124,UT,Silver,261.89,2
46253DA4567536,UT,Silver,268.69,2
19660YB8526287,UT,Silver,272.2,2
90744DV7769118,UT,Silver,274.42,2
95909WL9186722,UT,Silver,274.52,2
42976XZ8518032,UT,Silver,275.22,2
82563QL3246691,UT,Silver,284.82,2
31715FT3483620,UT,Silver,285.0,2
55538PD7506332,UT,Silver,288.08,2
02512BC8407050,UT,Silver,190.32,3
80995UY1874659,UT,Silver,214.02,3
28970CP4155207,UT,Silver,216.82,3
43856OY4580367,UT,Silver,218.58,3
62959NA9173114,UT,Silver,218.67,3
56806EX3138379,UT,Silver,219.23,3
75294FN9458946,UT,Silver,221.46,3
44596CM4806073,UT,Silver,222.97,3
41691QD2295501,UT,Silver,223.54,3
60954ZL8953564,UT,Silver,226.87,3
29266PI8714902,UT,Silver,227.01,3
12071ZQ9617422,UT,Silver,227.95,3
50391PE0375933,UT,Silver,229.47,3
81912LM6006656,UT,Silver,230.47,3
89570ZB3576855,UT,Silver,231.11,3
60347FQ3227626,UT,Silver,232.63,3
28719BF1915904,UT,Silver,235.67,3
76573SU3077072,UT,Silver,236.24,3
35155TO5553564,UT,Silver,237.59,3
59222QO9977402,UT,Silver,237.68,3
20374FB4292405,UT,Silver,238.29,3
43467HF9425898,UT,Silver,239.02,3
96720XO6115249,UT,Silver,239.25,3
62377SS1411430,UT,Silver,240.69,3
36481CD2072707,UT,Silver,246.6,3
85143GH2998598,UT,Silver,246.75,3
16437CZ4845918,UT,Silver,247.48,3
22359UM9119794,UT,Silver,248.72,3
84841NJ0759905,UT,Silver,249.42,3
90017GX7501808,UT,Silver,251.5,3
64980RM3121231,UT,Silver,255.89,3
63310PY5802104,UT,Silver,257.62,3
25150MO2509769,UT,Silver,259.24,3
01288KP5166011,UT,Silver,261.35,3
90500FL3224255,UT,Silver,261.45,3
55399OT4579289,UT,Silver,262.12,3
27993EF7873854,UT,Silver,271.26,3
11975XH2426583,UT,Silver,271.43,3
31616LU6929684,UT,Silver,274.36,3
17498GS6511034,UT,Silver,220.44,4
53256SH3187638,UT,Silver,223.32,4
86939SM0982504,UT,Silver,225.14,4
56999BP8368500,UT,Silver,225.23,4
11234XA2843254,UT,Silver,225.8,4
12696PO6160292,UT,Silver,226.81,4
05025PT4133484,UT,Silver,230.72,4
95783RJ0368341,UT,Silver,232.3,4
10199TS9446137,UT,Silver,232.89,4
01048CW8166564,UT,Silver,233.68,4
15575FI7649171,UT,Silver,233.82,4
65933SS7280609,UT,Silver,236.35,4
77868CU7217854,UT,Silver,238.27,4
85407KG0850705,UT,Silver,239.61,4
43398QX0261537,UT,Silver,240.11,4
10665XA3690423,UT,Silver,242.74,4
62230RD5928882,UT,Silver,244.72,4
19908ZG4263049,UT,Silver,244.81,4
34038MO4985559,UT,Silver,245.44,4
53848UV9621115,UT,Silver,246.12,4
29645MS5847699,UT,Silver,246.24,4
93139IX9663297,UT,Silver,249.01,4
28141BI2600244,UT,Silver,249.26,4
66535WL0803015,UT,Silver,250.75,4
85133QL4183676,UT,Silver,254.0,4
63524FW6380500,UT,Silver,254.15,4
23811CE6637165,UT,Silver,256.32,4
88044KB5344248,UT,Silver,256.9,4
79047PI1182818,UT,Silver,259.12,4
23397RU4632328,UT,Silver,259.3,4
08042DW9874584,UT,Silver,263.57,4
47395VL0664288,UT,Silver,267.01,4
46450PJ8903743,UT,Silver,269.19,4
09815WV0244469,UT,Silver,269.29,4
99287FS6088438,UT,Silver,269.98,4
38826DG6372568,UT,Silver,279.4,4
35859BU5015560,UT,Silver,279.57,4
26824OR9474081,UT,Silver,282.59,4
54185EN1552656,UT,Silver,232.53,5
73828MW6846495,UT,Silver,236.12,5
48388PW2405504,UT,Silver,237.73,5
57420CI1947628,UT,Silver,238.34,5
81944ZG9163159,UT,Silver,244.26,5
03150BP0196145,UT,Silver,245.73,5
73725RQ9805865,UT,Silver,247.45,5
17021OC8758659,UT,Silver,249.47,5
68593YM1793192,UT,Silver,249.56,5
52159QN0372683,UT,Silver,250.2,5
12222PQ9400598,UT,Silver,251.88,5
01326WX8250436,UT,Silver,252.45,5
27103NM8107305,UT,Silver,254.84,5
44846XF2526381,UT,Silver,255.09,5
11741GJ9988203,UT,Silver,256.62,5
11553KL7231030,UT,Silver,258.93,5
93827JC2730828,UT,Silver,259.09,5
98739YL6744993,UT,Silver,261.89,5
29273EX4113886,UT,Silver,262.79,5
19563PJ7434368,UT,Silver,265.19,5
03561FR0995606,UT,Silver,268.69,5
64629TU1924329,UT,Silver,272.2,5
39397DZ7197677,UT,Silver,274.42,5
62771GO4777177,UT,Silver,274.52,5
43331ZE3891994,UT,Silver,275.22,5
74984UV6315910,UT,Silver,283.73,5
25481FU7677903,UT,Silver,284.82,5
14822VB5169521,UT,Silver,285.0,5
35531QJ6796687,UT,Silver,288.08,5
44483HX1083676,UT,Silver,295.9,5
35778FU6762865,UT,Silver,235.9,6
32970MS2856078,UT,Silver,237.51,6
13941ZP8227158,UT,Silver,238.12,6
27994GQ2830827,UT,Silver,245.5,6
96595BI3491905,UT,Silver,250.08,6
79850PR8971108,UT,Silver,251.64,6
40655LI0865067,UT,Silver,253.35,6
57043AA0023591,UT,Silver,254.6,6
27312BH7856310,UT,Silver,254.85,6
55614DL4583521,UT,Silver,255.19,6
93521OQ9551436,UT,Silver,255.41,6
91632BH7503196,UT,Silver,255.51,6
40333AC6469282,UT,Silver,256.16,6
20337TM4378026,UT,Silver,256.38,6
31562NJ2418837,UT,Silver,264.94,6
11666SO9327366,UT,Silver,265.1,6
93995BI2171935,UT,Silver,265.26,6
60059JS0604057,UT,Silver,268.13,6
10005PO0728107,UT,Silver,275.08,6
95510KA2774913,UT,Silver,277.05,6
66706WC9185535,UT,Silver,278.68,6
60369TX7082657,UT,Silver,280.95,6
92584NL1236740,UT,Silver,281.06,6
68753PR1953211,UT,Silver,281.78,6
75937DI8380405,UT,Silver,288.4,6
78924MM7462595,UT,Silver,291.6,6
23985ON8820930,UT,Silver,291.78,6
09031RM1105151,UT,Silver,294.94,6
28102BK6278934,UT,Silver,304.17,6
21121QX1498825,UT,Silver,317.22,6
57789MF6328029,VA,Silver,288.59,1
13851JF1870274,VA,Silver,295.36,1
27616EY2742999,VA,Silver,298.13,1
45239RS2746280,VA,Silver,305.02,1
61711QE9579837,VA,Silver,313.33,1
03613ND2098341,VA,Silver,316.96,1
43153XO1833812,VA,Silver,337.62,1
41892IF4016333,VA,Silver,362.92,1
51576RV5540239,VA,Silver,250.6,2
97533YN4638676,VA,Silver,252.95,2
28959TC7911936,VA,Silver,256.47,2
95677FH5510464,VA,Silver,258.79,2
96398QN8495677,VA,Silver,265.83,2
75687EC7165027,VA,Silver,268.91,2
04461YJ6169507,VA,Silver,274.91,2
16372MT0748521,VA,Silver,315.45,2
61430NJ5880554,VA,Silver,318.07,2
07387BN8570437,VA,Silver,351.12,2
22419AF0721314,VA,Silver,266.26,3
29733EX8521319,VA,Silver,277.09,3
48729TR4835143,VA,Silver,279.68,3
16762QI7265761,VA,Silver,286.14,3
07058GY7197822,VA,Silver,286.8,3
83707DS2431159,VA,Silver,293.93,3
84739IP7991498,VA,Silver,297.33,3
24424BZ7174213,VA,Silver,304.75,3
96494GI2914514,VA,Silver,315.45,3
30047IT4053292,VA,Silver,318.07,3
22422JJ0370896,VA,Silver,321.01,3
60856KR7238742,VA,Silver,277.4,4
28324LW7519031,VA,Silver,277.82,4
33392FF4628456,VA,Silver,280.42,4
74032LO6134905,VA,Silver,286.9,4
64725ZL1819626,VA,Silver,294.72,4
51416AP9786379,VA,Silver,298.13,4
89807SN8441842,VA,Silver,278.38,5
59978DB4772617,VA,Silver,280.99,5
76305JM3646745,VA,Silver,287.48,5
86189EQ5613455,VA,Silver,291.17,5
76268RT8601716,VA,Silver,295.3,5
50909KE8707684,VA,Silver,298.72,5
19736GH2923821,VA,Silver,306.17,5
21378MW5223562,VA,Silver,287.89,6
69948BF7270119,VA,Silver,290.59,6
00676DJ9994688,VA,Silver,293.07,6
16236QP9665445,VA,Silver,297.31,6
09410WT1796508,VA,Silver,300.92,6
05740MN5849569,VA,Silver,305.39,6
82229JQ2163944,VA,Silver,308.93,6
01692SR2311036,VA,Silver,315.03,6
79366GE2752061,VA,Silver,315.45,6
17969WH3090129,VA,Silver,318.07,6
92110XB3225734,VA,Silver,235.45,7
41740SN8127936,VA,Silver,253.36,7
51568RR7133950,VA,Silver,256.95,7
89645AF8445586,VA,Silver,259.35,7
48273KG2070398,VA,Silver,265.35,7
87630OV8841067,VA,Silver,266.21,7
58563FO7363228,VA,Silver,272.56,7
87469GJ0073346,VA,Silver,275.73,7
79652VF7835468,VA,Silver,279.36,7
59326WR9835554,VA,Silver,279.69,7
95076SL3942903,VA,Silver,290.71,7
69671YY2807116,VA,Silver,299.79,7
09522UG7717767,VA,Silver,304.29,7
82188TY8704294,VA,Silver,315.45,7
97915XT5566727,VA,Silver,318.07,7
58292JR1369836,VA,Silver,327.46,7
25375TA4508387,VA,Silver,367.76,7
15759NL6885961,VA,Silver,285.15,8
00010GN8494830,VA,Silver,287.02,8
49309HC2563831,VA,Silver,287.21,8
71808UG2223552,VA,Silver,289.7,8
71963EX9823792,VA,Silver,296.4,8
41294SU9500996,VA,Silver,304.46,8
59115TQ6558916,VA,Silver,307.99,8
88489IV5359258,VA,Silver,308.73,8
18452XS5245607,VA,Silver,278.26,9
26721EY1848044,VA,Silver,279.84,9
08791SB7682859,VA,Silver,282.46,9
08844EJ4201284,VA,Silver,288.98,9
07856UR7841115,VA,Silver,296.85,9
24936RR5548001,VA,Silver,297.08,9
13424NU7175436,VA,Silver,300.29,9
33680QJ6156061,VA,Silver,319.7,9
67213FY7543394,VA,Silver,266.21,10
74537IL9174247,VA,Silver,274.91,10
22475GF3058605,VA,Silver,279.36,10
74086ML6316063,VA,Silver,284.36,10
34813DK5397054,VA,Silver,287.03,10
20956WJ1154166,VA,Silver,290.71,10
11096EH6662129,VA,Silver,293.66,10
51640BR8376758,VA,Silver,295.18,10
22248LA6524564,VA,Silver,301.66,10
81866GI4092520,VA,Silver,305.15,10
04354KR4922682,VA,Silver,308.16,10
08629DJ7638651,VA,Silver,351.41,10
15777QA8131211,VA,Silver,279.69,11
28317NX7862226,VA,Silver,279.7,11
33602DR3643381,VA,Silver,282.32,11
00928LD4739233,VA,Silver,288.85,11
64323KI4079596,VA,Silver,296.71,11
44565XP6008718,VA,Silver,300.14,11
14820NR9561483,VA,Silver,266.21,12
73501UO2567948,VA,Silver,267.38,12
04685PB9381176,VA,Silver,267.38,12
24107AV1331556,VA,Silver,276.77,12
08810FW2825308,VA,Silver,279.36,12
73823CR9374963,VA,Silver,279.37,12
59661QL1898613,VA,Silver,285.82,12
25202MG0046121,VA,Silver,286.6,12
08848RJ0159278,VA,Silver,288.0,12
52470DJ4678125,VA,Silver,290.71,12
17749YW8164047,VA,Silver,291.6,12
15927MT6736402,VA,Silver,293.61,12
01531FM0459253,VA,Silver,296.3,12
42648LE0630155,VA,Silver,297.01,12
93398HK8294217,VA,Silver,313.8,12
06542YW1427943,VA,Silver,315.45,12
06133XZ2680320,VA,Silver,318.07,12
61829BM5390644,VA,Silver,318.5,12
36360XC1062140,VA,Silver,337.64,12
03848FQ0243609,WI,Silver,293.8,1
50418AD0949126,WI,Silver,324.3,1
49756SD6904699,WI,Silver,326.42,1
37193QC0798862,WI,Silver,328.92,1
85344UY2047844,WI,Silver,339.19,1
82126YX3197623,WI,Silver,339.72,1
20601OC4191149,WI,Silver,345.72,1
80868OC3419828,WI,Silver,347.31,1
35376CS3648606,WI,Silver,355.4,1
83006QC1642829,WI,Silver,356.44,1
64575GE9596444,WI,Silver,358.86,1
17066OO0000081,WI,Silver,359.21,1
36153QN2319944,WI,Silver,360.24,1
01042CI6018321,WI,Silver,362.91,1
03453XM0457658,WI,Silver,364.94,1
52710JK6790723,WI,Silver,365.08,1
47804FN6948818,WI,Silver,366.76,1
86729TL3302324,WI,Silver,370.64,1
96727ME6385182,WI,Silver,373.21,1
25091PO4404664,WI,Silver,373.28,1
20345TX8396039,WI,Silver,380.45,1
72958SI5506357,WI,Silver,382.09,1
97059KP4219956,WI,Silver,382.13,1
61416HZ7138382,WI,Silver,382.91,1
73459GP2396067,WI,Silver,385.0,1
74698BG5638278,WI,Silver,385.8,1
58310BC7426706,WI,Silver,386.61,1
96516BP6493865,WI,Silver,386.67,1
57719RZ8801162,WI,Silver,392.12,1
32012GF5302903,WI,Silver,392.34,1
92962KL0832863,WI,Silver,394.13,1
57295UE2050205,WI,Silver,395.28,1
94174ZX3812819,WI,Silver,397.31,1
13533YG0711784,WI,Silver,397.5,1
28323DT2135282,WI,Silver,397.52,1
39259CI5353202,WI,Silver,398.28,1
41775IV3562852,WI,Silver,398.3,1
82484SA1940120,WI,Silver,401.32,1
66145TB5886698,WI,Silver,404.33,1
00991OL5837149,WI,Silver,406.06,1
99901RQ6372182,WI,Silver,407.05,1
72179UN0513777,WI,Silver,407.85,1
96793VQ5304156,WI,Silver,408.14,1
38600MF7475100,WI,Silver,408.26,1
05672KP6068696,WI,Silver,410.66,1
38388CC2752267,WI,Silver,410.92,1
25368EM6786656,WI,Silver,411.33,1
55387LI0260439,WI,Silver,417.48,1
72223HF2780562,WI,Silver,420.33,1
93290RH3966132,WI,Silver,424.28,1
26578WX5047053,WI,Silver,424.7,1
71216MV9859602,WI,Silver,425.33,1
11955FU8112403,WI,Silver,437.27,1
79004ZN0771994,WI,Silver,231.59,2
19654WI3114006,WI,Silver,243.77,2
49478BQ2800780,WI,Silver,247.38,2
15640UL8128617,WI,Silver,247.38,2
01105WV5597224,WI,Silver,255.06,2
85459EJ9873641,WI,Silver,259.29,2
59119YG7100618,WI,Silver,262.6,2
76121GS2126710,WI,Silver,263.78,2
